segment_id,vehicle,session_index,split
vehicle_013_session_00291,vehicle_013,291,train
vehicle_013_session_00292,vehicle_013,292,train
vehicle_013_session_00293,vehicle_013,293,train
vehicle_013_session_00294,vehicle_013,294,train
vehicle_013_session_00295,vehicle_013,295,train
vehicle_013_session_00296,vehicle_013,296,train
vehicle_013_session_00297,vehicle_013,297,train
vehicle_013_session_00298,vehicle_013,298,train
vehicle_013_session_00299,vehicle_013,299,train
vehicle_013_session_00300,vehicle_013,300,train
vehicle_013_session_00301,vehicle_013,301,train
vehicle_013_session_00302,vehicle_013,302,train
vehicle_013_session_00303,vehicle_013,303,train
vehicle_013_session_00304,vehicle_013,304,train
vehicle_013_session_00305,vehicle_013,305,train
vehicle_013_session_00306,vehicle_013,306,train
vehicle_013_session_00307,vehicle_013,307,train
vehicle_013_session_00308,vehicle_013,308,train
vehicle_013_session_00309,vehicle_013,309,train
vehicle_013_session_00310,vehicle_013,310,train
vehicle_013_session_00311,vehicle_013,311,train
vehicle_013_session_00312,vehicle_013,312,train
vehicle_013_session_00313,vehicle_013,313,train
vehicle_013_session_00314,vehicle_013,314,train
vehicle_013_session_00315,vehicle_013,315,train
vehicle_013_session_00316,vehicle_013,316,train
vehicle_013_session_00317,vehicle_013,317,train
vehicle_013_session_00318,vehicle_013,318,train
vehicle_013_session_00319,vehicle_013,319,train
vehicle_013_session_00320,vehicle_013,320,train
vehicle_013_session_00321,vehicle_013,321,train
vehicle_013_session_00322,vehicle_013,322,train
vehicle_013_session_00323,vehicle_013,323,train
vehicle_013_session_00324,vehicle_013,324,train
vehicle_013_session_00325,vehicle_013,325,train
vehicle_013_session_00326,vehicle_013,326,train
vehicle_013_session_00327,vehicle_013,327,train
vehicle_013_session_00328,vehicle_013,328,train
vehicle_013_session_00329,vehicle_013,329,train
vehicle_013_session_00330,vehicle_013,330,train
vehicle_013_session_00331,vehicle_013,331,train
vehicle_013_session_00332,vehicle_013,332,train
vehicle_013_session_00333,vehicle_013,333,train
vehicle_013_session_00334,vehicle_013,334,train
vehicle_013_session_00335,vehicle_013,335,train
vehicle_013_session_00336,vehicle_013,336,train
vehicle_013_session_00337,vehicle_013,337,train
vehicle_013_session_00338,vehicle_013,338,train
vehicle_013_session_00339,vehicle_013,339,train
vehicle_013_session_00340,vehicle_013,340,train
vehicle_013_session_00341,vehicle_013,341,train
vehicle_013_session_00342,vehicle_013,342,train
vehicle_013_session_00343,vehicle_013,343,train
vehicle_013_session_00344,vehicle_013,344,train
vehicle_013_session_00345,vehicle_013,345,train
vehicle_013_session_00346,vehicle_013,346,train
vehicle_013_session_00347,vehicle_013,347,train
vehicle_013_session_00348,vehicle_013,348,train
vehicle_013_session_00349,vehicle_013,349,train
vehicle_013_session_00350,vehicle_013,350,train
vehicle_013_session_00351,vehicle_013,351,train
vehicle_013_session_00352,vehicle_013,352,train
vehicle_013_session_00353,vehicle_013,353,train
vehicle_013_session_00354,vehicle_013,354,train
vehicle_013_session_00355,vehicle_013,355,train
vehicle_013_session_00356,vehicle_013,356,train
vehicle_013_session_00357,vehicle_013,357,train
vehicle_013_session_00358,vehicle_013,358,train
vehicle_013_session_00359,vehicle_013,359,train
vehicle_013_session_00360,vehicle_013,360,train
vehicle_013_session_00361,vehicle_013,361,train
vehicle_013_session_00362,vehicle_013,362,train
vehicle_013_session_00363,vehicle_013,363,train
vehicle_013_session_00364,vehicle_013,364,train
vehicle_013_session_00365,vehicle_013,365,train
vehicle_013_session_00366,vehicle_013,366,train
vehicle_013_session_00367,vehicle_013,367,train
vehicle_013_session_00368,vehicle_013,368,train
vehicle_013_session_00369,vehicle_013,369,train
vehicle_013_session_00370,vehicle_013,370,train
vehicle_013_session_00371,vehicle_013,371,train
vehicle_013_session_00372,vehicle_013,372,train
vehicle_013_session_00373,vehicle_013,373,train
vehicle_013_session_00374,vehicle_013,374,train
vehicle_013_session_00375,vehicle_013,375,train
vehicle_013_session_00376,vehicle_013,376,train
vehicle_013_session_00377,vehicle_013,377,train
vehicle_013_session_00378,vehicle_013,378,train
vehicle_013_session_00379,vehicle_013,379,train
vehicle_013_session_00380,vehicle_013,380,train
vehicle_013_session_00381,vehicle_013,381,train
vehicle_013_session_00382,vehicle_013,382,train
vehicle_013_session_00383,vehicle_013,383,train
vehicle_013_session_00384,vehicle_013,384,train
vehicle_013_session_00385,vehicle_013,385,train
vehicle_013_session_00386,vehicle_013,386,train
vehicle_013_session_00387,vehicle_013,387,train
vehicle_013_session_00388,vehicle_013,388,train
vehicle_013_session_00389,vehicle_013,389,train
vehicle_013_session_00390,vehicle_013,390,train
vehicle_013_session_00391,vehicle_013,391,train
vehicle_013_session_00392,vehicle_013,392,train
vehicle_013_session_00393,vehicle_013,393,train
vehicle_013_session_00394,vehicle_013,394,train
vehicle_013_session_00395,vehicle_013,395,train
vehicle_013_session_00396,vehicle_013,396,train
vehicle_013_session_00397,vehicle_013,397,train
vehicle_013_session_00398,vehicle_013,398,train
vehicle_013_session_00399,vehicle_013,399,train
vehicle_013_session_00400,vehicle_013,400,train
vehicle_013_session_00401,vehicle_013,401,train
vehicle_013_session_00402,vehicle_013,402,train
vehicle_013_session_00403,vehicle_013,403,train
vehicle_013_session_00404,vehicle_013,404,train
vehicle_013_session_00405,vehicle_013,405,train
vehicle_013_session_00406,vehicle_013,406,train
vehicle_013_session_00407,vehicle_013,407,train
vehicle_013_session_00408,vehicle_013,408,train
vehicle_013_session_00409,vehicle_013,409,train
vehicle_013_session_00410,vehicle_013,410,train
vehicle_013_session_00411,vehicle_013,411,train
vehicle_013_session_00412,vehicle_013,412,train
vehicle_013_session_00413,vehicle_013,413,train
vehicle_013_session_00414,vehicle_013,414,train
vehicle_013_session_00415,vehicle_013,415,train
vehicle_013_session_00416,vehicle_013,416,train
vehicle_013_session_00417,vehicle_013,417,train
vehicle_013_session_00418,vehicle_013,418,train
vehicle_013_session_00419,vehicle_013,419,train
vehicle_013_session_00420,vehicle_013,420,train
vehicle_013_session_00421,vehicle_013,421,train
vehicle_013_session_00422,vehicle_013,422,train
vehicle_013_session_00423,vehicle_013,423,train
vehicle_013_session_00424,vehicle_013,424,train
vehicle_013_session_00425,vehicle_013,425,train
vehicle_013_session_00426,vehicle_013,426,train
vehicle_013_session_00427,vehicle_013,427,train
vehicle_013_session_00428,vehicle_013,428,train
vehicle_013_session_00429,vehicle_013,429,train
vehicle_013_session_00430,vehicle_013,430,train
vehicle_013_session_00431,vehicle_013,431,train
vehicle_013_session_00432,vehicle_013,432,train
vehicle_013_session_00433,vehicle_013,433,train
vehicle_013_session_00434,vehicle_013,434,train
vehicle_013_session_00435,vehicle_013,435,train
vehicle_013_session_00436,vehicle_013,436,train
vehicle_013_session_00437,vehicle_013,437,train
vehicle_013_session_00438,vehicle_013,438,train
vehicle_013_session_00439,vehicle_013,439,train
vehicle_013_session_00440,vehicle_013,440,train
vehicle_013_session_00441,vehicle_013,441,train
vehicle_013_session_00442,vehicle_013,442,train
vehicle_013_session_00443,vehicle_013,443,train
vehicle_013_session_00444,vehicle_013,444,train
vehicle_013_session_00445,vehicle_013,445,train
vehicle_013_session_00446,vehicle_013,446,train
vehicle_013_session_00447,vehicle_013,447,train
vehicle_013_session_00448,vehicle_013,448,train
vehicle_013_session_00449,vehicle_013,449,train
vehicle_013_session_00450,vehicle_013,450,train
vehicle_013_session_00451,vehicle_013,451,train
vehicle_013_session_00452,vehicle_013,452,train
vehicle_013_session_00453,vehicle_013,453,train
vehicle_013_session_00454,vehicle_013,454,train
vehicle_013_session_00455,vehicle_013,455,train
vehicle_013_session_00456,vehicle_013,456,train
vehicle_013_session_00457,vehicle_013,457,train
vehicle_013_session_00458,vehicle_013,458,train
vehicle_013_session_00459,vehicle_013,459,train
vehicle_013_session_00460,vehicle_013,460,train
vehicle_013_session_00461,vehicle_013,461,train
vehicle_013_session_00462,vehicle_013,462,train
vehicle_013_session_00463,vehicle_013,463,train
vehicle_013_session_00464,vehicle_013,464,train
vehicle_013_session_00465,vehicle_013,465,train
vehicle_013_session_00466,vehicle_013,466,train
vehicle_013_session_00467,vehicle_013,467,train
vehicle_013_session_00468,vehicle_013,468,train
vehicle_013_session_00469,vehicle_013,469,train
vehicle_013_session_00470,vehicle_013,470,train
vehicle_013_session_00471,vehicle_013,471,train
vehicle_013_session_00472,vehicle_013,472,train
vehicle_013_session_00473,vehicle_013,473,train
vehicle_013_session_00474,vehicle_013,474,train
vehicle_013_session_00475,vehicle_013,475,train
vehicle_013_session_00476,vehicle_013,476,train
vehicle_013_session_00477,vehicle_013,477,train
vehicle_013_session_00478,vehicle_013,478,train
vehicle_013_session_00479,vehicle_013,479,train
vehicle_013_session_00480,vehicle_013,480,train
vehicle_013_session_00481,vehicle_013,481,train
vehicle_013_session_00482,vehicle_013,482,train
vehicle_013_session_00483,vehicle_013,483,train
vehicle_013_session_00484,vehicle_013,484,train
vehicle_013_session_00485,vehicle_013,485,train
vehicle_013_session_00486,vehicle_013,486,train
vehicle_013_session_00487,vehicle_013,487,train
vehicle_013_session_00488,vehicle_013,488,train
vehicle_013_session_00489,vehicle_013,489,train
vehicle_013_session_00490,vehicle_013,490,train
vehicle_013_session_00491,vehicle_013,491,train
vehicle_013_session_00492,vehicle_013,492,train
vehicle_013_session_00493,vehicle_013,493,train
vehicle_013_session_00494,vehicle_013,494,train
vehicle_013_session_00495,vehicle_013,495,train
vehicle_013_session_00496,vehicle_013,496,train
vehicle_013_session_00497,vehicle_013,497,train
vehicle_013_session_00498,vehicle_013,498,train
vehicle_013_session_00499,vehicle_013,499,train
vehicle_013_session_00500,vehicle_013,500,train
vehicle_013_session_00501,vehicle_013,501,train
vehicle_013_session_00502,vehicle_013,502,train
vehicle_013_session_00503,vehicle_013,503,train
vehicle_013_session_00504,vehicle_013,504,train
vehicle_013_session_00505,vehicle_013,505,train
vehicle_013_session_00506,vehicle_013,506,train
vehicle_013_session_00507,vehicle_013,507,train
vehicle_013_session_00508,vehicle_013,508,train
vehicle_013_session_00509,vehicle_013,509,train
vehicle_013_session_00510,vehicle_013,510,train
vehicle_013_session_00511,vehicle_013,511,train
vehicle_013_session_00512,vehicle_013,512,train
vehicle_013_session_00513,vehicle_013,513,train
vehicle_013_session_00514,vehicle_013,514,train
vehicle_013_session_00515,vehicle_013,515,train
vehicle_013_session_00516,vehicle_013,516,train
vehicle_013_session_00517,vehicle_013,517,train
vehicle_013_session_00518,vehicle_013,518,train
vehicle_013_session_00519,vehicle_013,519,train
vehicle_013_session_00520,vehicle_013,520,train
vehicle_013_session_00521,vehicle_013,521,train
vehicle_013_session_00522,vehicle_013,522,train
vehicle_013_session_00523,vehicle_013,523,train
vehicle_013_session_00524,vehicle_013,524,train
vehicle_013_session_00525,vehicle_013,525,train
vehicle_013_session_00526,vehicle_013,526,train
vehicle_013_session_00527,vehicle_013,527,train
vehicle_013_session_00528,vehicle_013,528,train
vehicle_013_session_00529,vehicle_013,529,train
vehicle_013_session_00530,vehicle_013,530,train
vehicle_013_session_00531,vehicle_013,531,train
vehicle_013_session_00532,vehicle_013,532,train
vehicle_013_session_00533,vehicle_013,533,train
vehicle_013_session_00534,vehicle_013,534,train
vehicle_013_session_00535,vehicle_013,535,train
vehicle_013_session_00536,vehicle_013,536,train
vehicle_013_session_00537,vehicle_013,537,train
vehicle_013_session_00538,vehicle_013,538,train
vehicle_013_session_00539,vehicle_013,539,train
vehicle_013_session_00540,vehicle_013,540,train
vehicle_013_session_00541,vehicle_013,541,train
vehicle_013_session_00542,vehicle_013,542,train
vehicle_013_session_00543,vehicle_013,543,train
vehicle_013_session_00544,vehicle_013,544,train
vehicle_013_session_00545,vehicle_013,545,train
vehicle_013_session_00546,vehicle_013,546,train
vehicle_013_session_00547,vehicle_013,547,train
vehicle_013_session_00548,vehicle_013,548,train
vehicle_013_session_00549,vehicle_013,549,train
vehicle_013_session_00550,vehicle_013,550,train
vehicle_013_session_00551,vehicle_013,551,train
vehicle_013_session_00552,vehicle_013,552,train
vehicle_013_session_00553,vehicle_013,553,train
vehicle_013_session_00554,vehicle_013,554,train
vehicle_013_session_00555,vehicle_013,555,train
vehicle_013_session_00556,vehicle_013,556,train
vehicle_013_session_00557,vehicle_013,557,train
vehicle_013_session_00558,vehicle_013,558,train
vehicle_013_session_00559,vehicle_013,559,train
vehicle_013_session_00560,vehicle_013,560,train
vehicle_013_session_00561,vehicle_013,561,train
vehicle_013_session_00562,vehicle_013,562,train
vehicle_013_session_00563,vehicle_013,563,train
vehicle_013_session_00564,vehicle_013,564,train
vehicle_013_session_00565,vehicle_013,565,train
vehicle_013_session_00566,vehicle_013,566,train
vehicle_013_session_00567,vehicle_013,567,train
vehicle_013_session_00568,vehicle_013,568,train
vehicle_013_session_00569,vehicle_013,569,train
vehicle_013_session_00570,vehicle_013,570,train
vehicle_013_session_00571,vehicle_013,571,train
vehicle_013_session_00572,vehicle_013,572,train
vehicle_013_session_00573,vehicle_013,573,train
vehicle_013_session_00574,vehicle_013,574,train
vehicle_013_session_00575,vehicle_013,575,train
vehicle_013_session_00576,vehicle_013,576,train
vehicle_013_session_00577,vehicle_013,577,train
vehicle_013_session_00578,vehicle_013,578,train
vehicle_013_session_00579,vehicle_013,579,train
vehicle_013_session_00580,vehicle_013,580,train
vehicle_013_session_00581,vehicle_013,581,train
vehicle_013_session_00582,vehicle_013,582,train
vehicle_013_session_00583,vehicle_013,583,train
vehicle_013_session_00584,vehicle_013,584,train
vehicle_013_session_00585,vehicle_013,585,train
vehicle_013_session_00586,vehicle_013,586,train
vehicle_013_session_00587,vehicle_013,587,train
vehicle_013_session_00588,vehicle_013,588,train
vehicle_013_session_00589,vehicle_013,589,train
vehicle_013_session_00590,vehicle_013,590,train
vehicle_013_session_00591,vehicle_013,591,train
vehicle_013_session_00592,vehicle_013,592,train
vehicle_013_session_00593,vehicle_013,593,train
vehicle_013_session_00594,vehicle_013,594,train
vehicle_013_session_00595,vehicle_013,595,train
vehicle_013_session_00596,vehicle_013,596,train
vehicle_013_session_00597,vehicle_013,597,train
vehicle_013_session_00598,vehicle_013,598,train
vehicle_013_session_00599,vehicle_013,599,train
vehicle_013_session_00600,vehicle_013,600,train
vehicle_013_session_00601,vehicle_013,601,train
vehicle_013_session_00602,vehicle_013,602,train
vehicle_013_session_00603,vehicle_013,603,train
vehicle_013_session_00604,vehicle_013,604,train
vehicle_013_session_00605,vehicle_013,605,train
vehicle_013_session_00606,vehicle_013,606,train
vehicle_013_session_00607,vehicle_013,607,train
vehicle_013_session_00608,vehicle_013,608,train
vehicle_013_session_00609,vehicle_013,609,train
vehicle_013_session_00610,vehicle_013,610,train
vehicle_013_session_00611,vehicle_013,611,train
