vehicle,split,segment_id,proxy_capacity_ah,experiment,seed,predicted_ah,absolute_error_ah
20,test,vehicle_020_session_01023,118.76330756826742,ridge,42,119.08383158638104,0.3205240181136162
20,test,vehicle_020_session_01024,118.49607371933622,ridge,42,124.52876468314274,6.032690963806516
20,test,vehicle_020_session_01025,119.0180907910628,ridge,42,124.93237774539408,5.914286954331274
20,test,vehicle_020_session_01026,115.98825480769231,ridge,42,119.68013614201467,3.6918813343223604
20,test,vehicle_020_session_01027,117.709170868644,ridge,42,121.42040392415149,3.711233055507492
20,test,vehicle_020_session_01028,118.78046712856782,ridge,42,125.42859538031708,6.648128251749256
20,test,vehicle_020_session_01029,116.8077063034188,ridge,42,120.28603754529762,3.47833124187882
20,test,vehicle_020_session_01030,118.82665232597054,ridge,42,121.83491168359228,3.008259357621739
20,test,vehicle_020_session_01031,120.56849693973636,ridge,42,122.01488242597378,1.4463854862374177
20,test,vehicle_020_session_01032,118.84931861111107,ridge,42,122.89390617994584,4.044587568834771
20,test,vehicle_020_session_01033,116.37175575773558,ridge,42,118.45752512120995,2.0857693634743697
20,test,vehicle_020_session_01034,122.22223561507944,ridge,42,122.05373640694496,0.16849920813447739
20,test,vehicle_020_session_01035,119.93419938988096,ridge,42,127.05375252935436,7.119553139473396
20,test,vehicle_020_session_01036,121.86147616525427,ridge,42,122.38403781174384,0.5225616464895637
20,test,vehicle_020_session_01037,119.47721331236896,ridge,42,123.08667277744205,3.609459465073087
20,test,vehicle_020_session_01038,119.37777805555557,ridge,42,123.85990637904608,4.482128323490514
20,test,vehicle_020_session_01039,111.77360097222224,ridge,42,121.52132560144304,9.747724629220798
20,test,vehicle_020_session_01040,118.42799985730592,ridge,42,121.43699992864826,3.009000071342342
20,test,vehicle_020_session_01041,119.65817307692312,ridge,42,121.16051770732786,1.5023446304047354
20,test,vehicle_020_session_01042,120.0038143073362,ridge,42,124.49795963697925,4.494145329643047
20,test,vehicle_020_session_01043,118.95014981060612,ridge,42,125.0081414782588,6.057991667652686
20,test,vehicle_020_session_01044,117.82460442708336,ridge,42,126.97229901774568,9.147694590662326
20,test,vehicle_020_session_01045,119.79334380600362,ridge,42,121.75794515584192,1.9646013498383041
20,test,vehicle_020_session_01046,120.0460787927778,ridge,42,127.51880822502024,7.472729432242431
20,test,vehicle_020_session_01047,118.4731466100146,ridge,42,121.52339493816442,3.05024832814982
20,test,vehicle_020_session_01048,118.41146427266084,ridge,42,122.22215916269109,3.8106948900302484
20,test,vehicle_020_session_01049,116.33868923611114,ridge,42,119.7645409464994,3.425851710388258
20,test,vehicle_020_session_01050,120.09100478927203,ridge,42,123.44988006711296,3.358875277840923
20,test,vehicle_020_session_01051,119.29655892489713,ridge,42,121.87084658054695,2.574287655649826
20,test,vehicle_020_session_01052,116.46931181469304,ridge,42,121.9094114155128,5.440099600819764
20,test,vehicle_020_session_01053,117.30442059844768,ridge,42,122.15777134531928,4.853350746871598
20,test,vehicle_020_session_01054,118.31674357379768,ridge,42,121.88453987967505,3.5677963058773656
20,test,vehicle_020_session_01055,117.28963544061304,ridge,42,124.5543979209836,7.264762480370564
20,test,vehicle_020_session_01056,116.68182550505053,ridge,42,123.67973119395027,6.997905688899749
20,test,vehicle_020_session_01057,119.74888915023894,ridge,42,122.3867575937851,2.637868443546168
20,test,vehicle_020_session_01058,118.2077805365297,ridge,42,119.77543469582314,1.5676541592934399
20,test,vehicle_020_session_01059,120.91924951267052,ridge,42,123.3112431880572,2.3919936753866864
20,test,vehicle_020_session_01060,118.80545888157896,ridge,42,127.1144776783663,8.309018796787342
20,test,vehicle_020_session_01061,117.93171833540632,ridge,42,120.29494186753448,2.36322353212816
20,test,vehicle_020_session_01062,117.2114248737374,ridge,42,121.5214987511507,4.310073877413302
20,test,vehicle_020_session_01063,118.54368273809528,ridge,42,122.39965856907394,3.8559758309786503
20,test,vehicle_020_session_01064,119.2714954140461,ridge,42,124.51196538312472,5.240469969078617
20,test,vehicle_020_session_01065,117.58909649122806,ridge,42,120.40109041838996,2.8119939271618932
20,test,vehicle_020_session_01066,119.5779924867928,ridge,42,123.65841687646716,4.080424389674363
20,test,vehicle_020_session_01067,121.13124645833332,ridge,42,124.4584790431175,3.327232584784184
20,test,vehicle_020_session_01068,121.2777857565012,ridge,42,123.51107337041354,2.2332876139123385
20,test,vehicle_020_session_01069,114.89232256355932,ridge,42,125.26593566091536,10.373613097356042
20,test,vehicle_020_session_01070,117.83079258040938,ridge,42,120.82031511219851,2.9895225317891345
20,test,vehicle_020_session_01071,120.1714995192308,ridge,42,124.17544691913382,4.003947399903012
20,test,vehicle_020_session_01072,119.37298101115933,ridge,42,124.71664052632605,5.3436595151667206
20,test,vehicle_020_session_01073,117.87177004629628,ridge,42,121.71774490710656,3.845974860810287
20,test,vehicle_020_session_01074,117.51784224849852,ridge,42,121.86525000775714,4.347407759258616
20,test,vehicle_020_session_01075,117.25645315887536,ridge,42,121.02851446229836,3.7720613034230013
20,test,vehicle_020_session_01076,118.07110281565652,ridge,42,122.50700957853977,4.435906762883249
20,test,vehicle_020_session_01077,119.98258254662004,ridge,42,122.15037310807112,2.167790561451085
20,test,vehicle_020_session_01078,120.16357815541362,ridge,42,121.67690961546155,1.5133314600479366
20,test,vehicle_020_session_01079,118.97427443641824,ridge,42,124.27965938477011,5.305384948351872
20,test,vehicle_020_session_01080,119.19889080112726,ridge,42,122.63952272027709,3.4406319191498227
20,test,vehicle_020_session_01081,116.71628306878311,ridge,42,118.80883520313124,2.092552134348125
20,test,vehicle_020_session_01082,118.0138142313108,ridge,42,124.2113248959829,6.1975106646720945
20,test,vehicle_020_session_01083,119.61459980158736,ridge,42,122.8881862901107,3.2735864885233354
20,test,vehicle_020_session_01084,118.18667862847224,ridge,42,131.1809190216785,12.994240393206269
20,test,vehicle_020_session_01085,120.69500095206094,ridge,42,122.0038175344332,1.308816582372259
20,test,vehicle_020_session_01086,121.84909683641976,ridge,42,123.4024546656054,1.553357829185643
20,test,vehicle_020_session_01087,119.1144404174215,ridge,42,126.19200499473725,7.077564577315741
20,test,vehicle_020_session_01088,115.8861345605023,ridge,42,120.81697791924412,4.930843358741825
20,test,vehicle_020_session_01089,119.4523441708754,ridge,42,123.64808465646878,4.195740485593376
20,test,vehicle_020_session_01090,120.14305550925928,ridge,42,123.1928848803372,3.0498293710779194
20,test,vehicle_020_session_01091,118.12608611111114,ridge,42,125.3329662682956,7.206880157184472
20,test,vehicle_020_session_01092,116.32630399061031,ridge,42,121.6042725573846,5.277968566774291
20,test,vehicle_020_session_01093,119.84841529733956,ridge,42,124.11120323346309,4.26278793612353
20,test,vehicle_020_session_01094,121.65334832175924,ridge,42,123.1713929339538,1.5180446121945579
20,test,vehicle_020_session_01095,116.62106917211328,ridge,42,123.69982331896988,7.078754146856596
20,test,vehicle_020_session_01096,117.2212609546166,ridge,42,121.1725044126172,3.9512434580006044
20,test,vehicle_020_session_01097,119.1868957296849,ridge,42,124.00745150046131,4.820555770776409
20,test,vehicle_020_session_01098,119.36949526014112,ridge,42,123.46607927740745,4.0965840172663235
20,test,vehicle_020_session_01099,116.94131753756837,ridge,42,121.32129792326664,4.379980385698275
20,test,vehicle_020_session_01100,120.0212563743781,ridge,42,123.4656292785107,3.4443729041326065
20,test,vehicle_020_session_01101,118.93316460700758,ridge,42,121.7066644933392,2.7734998863316207
20,test,vehicle_020_session_01102,117.8521147460937,ridge,42,119.62121139053714,1.7690966444434366
20,test,vehicle_020_session_01103,120.78780919854285,ridge,42,123.26696377079388,2.4791545722510335
20,test,vehicle_020_session_01104,119.39587161285876,ridge,42,122.57636787633872,3.1804962634799665
20,test,vehicle_020_session_01105,119.18902636534844,ridge,42,122.61259095970723,3.423564594358794
20,test,vehicle_020_session_01106,117.3137362987988,ridge,42,119.67163363643888,2.3578973376400825
20,test,vehicle_020_session_01107,119.44207620929129,ridge,42,123.16514295476264,3.723066745471357
20,test,vehicle_020_session_01108,117.18598539624185,ridge,42,123.98794666797654,6.801961271734697
20,test,vehicle_020_session_01109,116.07828256381384,ridge,42,119.97028625396526,3.8920036901514123
20,test,vehicle_020_session_01110,120.0581001602564,ridge,42,123.95015575279471,3.8920555925383127
20,test,vehicle_020_session_01111,117.9647134465676,ridge,42,124.14703427161346,6.182320825045863
20,test,vehicle_020_session_01112,118.51755732109228,ridge,42,121.8683568879765,3.35079956688422
20,test,vehicle_020_session_01113,118.81254986111112,ridge,42,124.20275511868668,5.390205257575559
20,test,vehicle_020_session_01114,116.700379442402,ridge,42,120.85566385414076,4.155284411738762
20,test,vehicle_020_session_01115,118.55798332281144,ridge,42,123.22289730109884,4.664913978287402
20,test,vehicle_020_session_01116,116.62056512896828,ridge,42,121.5589822236876,4.938417094719313
20,test,vehicle_020_session_01117,114.98150422453703,ridge,42,121.47880729416904,6.497303069632011
20,test,vehicle_020_session_01118,116.91739389124297,ridge,42,122.15996366948676,5.242569778243791
20,test,vehicle_020_session_01119,119.20875741185898,ridge,42,124.39858532811358,5.1898279162546
20,test,vehicle_020_session_01120,119.13560375072342,ridge,42,124.35291421923256,5.21731046850914
20,test,vehicle_020_session_01121,119.2585075383772,ridge,42,124.45239791244772,5.19389037407052
20,test,vehicle_020_session_01122,117.304319726153,ridge,42,120.09695538435882,2.7926356582058247
20,test,vehicle_020_session_01123,116.32966084558826,ridge,42,119.85267735346072,3.5230165078724553
20,test,vehicle_020_session_01124,118.26993085748792,ridge,42,119.08250729277486,0.8125764352869425
20,test,vehicle_020_session_01125,116.92734219001612,ridge,42,122.31805082551068,5.390708635494562
20,test,vehicle_020_session_01126,117.94553233225108,ridge,42,122.42972184863712,4.484189516386039
20,test,vehicle_020_session_01127,118.8099557011649,ridge,42,123.13131830649444,4.32136260532954
20,test,vehicle_020_session_01128,117.30632698567707,ridge,42,123.90932787143858,6.603000885761503
20,test,vehicle_020_session_01129,115.0107826867816,ridge,42,122.76633774168006,7.7555550548984655
20,test,vehicle_020_session_01130,119.92264041179338,ridge,42,124.41001991310245,4.487379501309064
20,test,vehicle_020_session_01131,117.39957115384615,ridge,42,120.67000300564771,3.270431851801561
20,test,vehicle_020_session_01132,120.38667703072387,ridge,42,123.10744638826196,2.7207693575380887
20,test,vehicle_020_session_01133,118.76894640975648,ridge,42,125.6323839043396,6.863437494583124
20,test,vehicle_020_session_01134,119.60879840154506,ridge,42,122.33791106570064,2.729112664155579
20,test,vehicle_020_session_01135,117.09803396990743,ridge,42,121.4784318280866,4.380397858179165
20,test,vehicle_020_session_01136,119.51709315606726,ridge,42,121.17017080992748,1.6530776538602225
20,test,vehicle_020_session_01137,121.3221254011597,ridge,42,124.93571737695738,3.6135919757976893
20,test,vehicle_020_session_01138,118.43601314484128,ridge,42,121.68812443412044,3.2521112892791564
20,test,vehicle_020_session_01139,118.56611027520572,ridge,42,122.86346395876238,4.297353683556665
20,test,vehicle_020_session_01140,116.7468449502744,ridge,42,119.0359410337063,2.2890960834319003
20,test,vehicle_020_session_01141,120.44969942876348,ridge,42,122.74271509289858,2.2930156641350976
20,test,vehicle_020_session_01142,117.36839824404764,ridge,42,123.17329528423086,5.804897040183221
20,test,vehicle_020_session_01143,117.54189716094773,ridge,42,122.82980738670668,5.287910225758949
20,test,vehicle_020_session_01144,118.34824156746036,ridge,42,122.2569219138002,3.9086803463398354
20,test,vehicle_020_session_01145,119.51734653876584,ridge,42,123.66718405873053,4.1498375199646915
20,test,vehicle_020_session_01146,115.76377915331194,ridge,42,124.15225261954986,8.388473466237912
20,test,vehicle_020_session_01147,115.7148955610022,ridge,42,123.45098191848956,7.736086357487366
20,test,vehicle_020_session_01148,120.31934964369796,ridge,42,125.92925754626872,5.609907902570754
20,test,vehicle_020_session_01149,118.48619456300814,ridge,42,123.205013008986,4.71881844597786
20,test,vehicle_020_session_01150,117.35701756535944,ridge,42,124.78157594438676,7.424558379027317
20,test,vehicle_020_session_01151,118.6879080594679,ridge,42,123.01880314947242,4.3308950900045176
20,test,vehicle_020_session_01152,120.19677708333334,ridge,42,123.27366771309632,3.0768906297629712
20,test,vehicle_020_session_01153,118.76764230599645,ridge,42,122.59508635143472,3.82744404543827
20,test,vehicle_020_session_01154,119.55329313568376,ridge,42,122.15285479099887,2.5995616553151137
20,test,vehicle_020_session_01155,117.54527411954363,ridge,42,121.39003175815483,3.844757638611199
20,test,vehicle_020_session_01156,119.3369497195513,ridge,42,122.68429233070376,3.347342611152456
20,test,vehicle_020_session_01157,118.91011521026232,ridge,42,119.86636625020478,0.9562510399424582
20,test,vehicle_020_session_01158,117.80422658617424,ridge,42,121.82136939787765,4.017142811703408
20,test,vehicle_020_session_01159,116.98151924435028,ridge,42,124.60029895315223,7.618779708801952
20,test,vehicle_020_session_01160,115.50955781024528,ridge,42,120.67784378615168,5.1682859759064
20,test,vehicle_020_session_01161,117.81559429765132,ridge,42,124.3598596381158,6.544265340464477
20,test,vehicle_020_session_01162,118.12480403025798,ridge,42,125.2315021430365,7.106698112778517
20,test,vehicle_020_session_01163,118.8975630318509,ridge,42,124.9381257986123,6.040562766761411
20,test,vehicle_020_session_01164,119.61416929883518,ridge,42,124.34532682716032,4.7311575283251415
20,test,vehicle_020_session_01165,120.95530911024308,ridge,42,126.14266258425666,5.187353474013577
20,test,vehicle_020_session_01166,115.43401618806308,ridge,42,122.48512557964548,7.051109391582401
20,test,vehicle_020_session_01167,117.48186896135267,ridge,42,121.94935394275622,4.467484981403544
20,test,vehicle_020_session_01168,120.27844058120618,ridge,42,124.80561951955956,4.527178938353373
20,test,vehicle_020_session_01169,118.1426288580247,ridge,42,122.79583607191051,4.653207213885821
20,test,vehicle_020_session_01170,121.60063766339876,ridge,42,123.72903448786435,2.1283968244655966
20,test,vehicle_020_session_01171,115.39871976772032,ridge,42,121.43291018425776,6.034190416537442
20,test,vehicle_020_session_01172,118.35348416666668,ridge,42,123.25660371925063,4.903119552583959
20,test,vehicle_020_session_01173,119.6429349087894,ridge,42,122.52779820744097,2.8848632986515668
