battery_id,cycle,operation_index,cycle_start_time,capacity_ah,rated_capacity_ah,soh_pct,ambient_temperature_c,sample_count,discharge_duration_s,feature_eligible,exclusion_reason,voltage_60s_v,voltage_120s_v,voltage_300s_v,voltage_600s_v,voltage_mean_v,voltage_slope_v_per_s,current_mean_a,current_std_a,temperature_mean_c,temperature_rise_c
B0007,75,256,2008-05-05T00:35:53.968,1.6472174627573322,2.0,82.3608731378666,24.0,333,3121.907,True,,3.9546347550573677,3.9103569383636665,3.834285152487371,3.7365759363533777,3.829448551912948,-0.0003727642229366523,-1.989685961664795,0.0013610202367739786,26.880812272237552,5.105932350966302
B0007,76,260,2008-05-05T05:28:13.937,1.6364136810898071,2.0,81.82068405449036,24.0,333,3122.125,True,,3.9538197232385803,3.9094078238935395,3.8331960737650252,3.734937059193771,3.828114951118279,-0.0003743586198759416,-1.9893713874191716,0.001110932074461165,26.837016607438155,5.120202460478115
B0007,77,264,2008-05-05T11:41:31.500,1.6362554312048496,2.0,81.81277156024248,24.0,333,3121.672,True,,3.954977869483198,3.9103008026046986,3.833602167645642,3.7357247452362388,3.828890549202193,-0.00037454693847730337,-1.9892121347331302,0.0009891088054192366,26.79445033745509,5.055203910129418
B0007,78,266,2008-05-05T20:40:08.562,1.641119179218384,2.0,82.0559589609192,24.0,333,3120.86,True,,3.9568357658308124,3.912773865158517,3.8364204490131453,3.7386628560308983,3.8317120816122268,-0.0003732709104667322,-1.9896177576031921,0.0012723250832289443,27.330834966840325,5.126875131260636
B0007,79,270,2008-05-06T01:38:46.265,1.6315700789656966,2.0,81.57850394828483,24.0,331,3103.828,True,,3.9518938477681007,3.9071335745800306,3.8306206527865814,3.7321951200644246,3.8255638535475742,-0.0003759152188321986,-1.9895145904571496,0.001645456403731416,26.754953690407064,5.117820736658185
B0007,80,274,2008-05-06T06:37:06.296,1.621213282987236,2.0,81.0606641493618,24.0,330,3095.094,True,,3.9494805404905193,3.904157403272578,3.8274137435645352,3.728741394316281,3.8223236000001024,-0.0003773489871971003,-1.988842584492191,0.0012534450735522044,26.417234374100158,5.20054561187494
B0007,81,278,2008-05-06T11:25:21.031,1.6164273214762122,2.0,80.82136607381061,24.0,330,3095.781,True,,3.949872556927309,3.904304086835434,3.827449570382768,3.7282304404268896,3.822216134645661,-0.00037874776791670724,-1.9892759717356554,0.0011540321883826566,26.506438159457282,5.183105530002695
B0007,82,282,2008-05-06T16:23:36.296,1.615823510161921,2.0,80.79117550809605,24.0,330,3094.328,True,,3.950487845498401,3.90539624837559,3.8288480587589167,3.729618121307205,3.823440093798167,-0.00037814297969098896,-1.9893666882356393,0.0013839648700925116,26.962804094287186,5.166930031695493
B0007,83,286,2008-05-06T21:21:49.265,1.61672418029789,2.0,80.83620901489451,24.0,329,3086.531,True,,3.9514447419767,3.9064220121986577,3.8298631395365814,3.7302812179515112,3.8245187065983473,-0.0003785135650956828,-1.9898116462038538,0.001342310710054713,27.270811556755767,5.1192147332937985
B0007,84,290,2008-05-07T02:17:25.156,1.6108655863730026,2.0,80.54327931865014,24.0,329,3085.625,True,,3.9505994513234044,3.9053487348805804,3.828440129149632,3.7289460695257133,3.8231685694923168,-0.000379629833834207,-1.9895955552154843,0.001143265565603977,27.178075124421277,5.128270829917035
B0007,85,294,2008-05-07T07:04:02.109,1.6006603374309376,2.0,80.03301687154688,24.0,327,3067.203,True,,3.94957558165769,3.903877025773154,3.8266871099137796,3.726557425611489,3.8212703979685982,-0.0003820443035330995,-1.989263613748233,0.0013924058729234898,26.955970526347073,5.130719047737813
B0007,86,298,2008-05-07T12:01:49.906,1.5959174487005663,2.0,79.79587243502831,24.0,326,3058.157,True,,3.9469792799108236,3.9008545513682527,3.8233462458384726,3.7227904510562375,3.8178658724124728,-0.0003834043128294075,-1.9896299645932127,0.0014108184698915362,26.658627038994872,5.170578811266189
B0007,87,302,2008-05-07T16:59:29.937,1.5962179519462243,2.0,79.81089759731121,24.0,326,3058.812,True,,3.9473453994607643,3.9011900901368137,3.824055527244649,3.723205643048074,3.818307281506486,-0.0003834540080097796,-1.9898783928894086,0.0011653615146753505,26.866434108262762,5.188539921583676
B0007,88,306,2008-05-07T21:56:09.656,1.5958065114633972,2.0,79.79032557316987,24.0,326,3058.578,True,,3.948637842515635,3.9028116728960702,3.825568969442767,3.725058967090028,3.8199915413715098,-0.00038301150102403817,-1.9894216164646177,0.0012611943500114187,27.23576390732782,5.151951202871619
B0007,89,310,2008-05-08T02:53:49.937,1.5906507821480704,2.0,79.53253910740352,24.0,325,3049.328,True,,3.9485116804571416,3.9023120170517442,3.825217935208524,3.7243090744901175,3.819512637225918,-0.00038365265310445865,-1.9894125600474633,0.0012043200292748445,27.29980777582753,5.165433237311355
B0007,90,313,2008-05-09T12:25:07.000,1.6888211161855506,2.0,84.44105580927753,24.0,339,3177.219,True,,3.9802127282104904,3.935490569977758,3.8582865569026477,3.7662878452900914,3.8553422569351032,-0.0003642774552152747,-1.9898890069338648,0.0011021431044709493,26.98311471434612,5.161366136489697
B0007,91,316,2008-05-09T20:28:09.734,1.6259938279733204,2.0,81.29969139866601,24.0,329,3082.937,True,,3.9560860099928767,3.912240406687537,3.836062963083292,3.736771298137786,3.831012169902045,-0.000374536408701775,-1.9899684524322225,0.0010893414310044931,27.642341377195713,5.160685053756637
B0007,92,320,2008-05-10T01:21:56.500,1.6157433862812898,2.0,80.78716931406449,24.0,328,3074.266,True,,3.9535517614993587,3.9094122325511935,3.8331380246017877,3.7333322138965532,3.8278349617786054,-0.0003768993191418318,-1.990066163239097,0.0010698196965661677,27.674800233174768,5.103987813263561
B0007,93,324,2008-05-10T06:18:12.000,1.6056626764846538,2.0,80.28313382423269,24.0,327,3066.0,True,,3.9515241062978164,3.9066174061268604,3.829977365792682,3.7295417255710217,3.824625648786504,-0.00037970807610630017,-1.9894688357147743,0.001217951195459615,27.452709863949107,5.129848012405702
B0007,94,328,2008-05-10T11:16:04.843,1.5949746921524348,2.0,79.74873460762174,24.0,326,3056.437,True,,3.949491942447052,3.9041397337764727,3.8272591284831736,3.726331118335255,3.8216062433142226,-0.00038189649832691413,-1.9897254870469108,0.0011759972915562562,27.250705587065994,5.14494310011559
B0007,95,332,2008-05-10T16:11:56.109,1.5904102438871945,2.0,79.52051219435972,24.0,325,3048.219,True,,3.9487463042877846,3.9031270505025097,3.8258749825016074,3.7244741254174274,3.8202954113098966,-0.0003837054712487367,-1.9899189682987324,0.0014835207215174503,27.136013934755493,5.143627203106746
B0007,96,336,2008-05-10T21:07:54.625,1.5853517062988178,2.0,79.26758531494089,24.0,324,3039.218,True,,3.948388977453316,3.9028266439145893,3.8253115682593823,3.723625495663007,3.8195677846593408,-0.00038484071775407363,-1.989808888781497,0.0011590169476569491,27.182801367081996,5.14275296080201
B0007,97,340,2008-05-11T02:05:21.796,1.5799737147242376,2.0,78.99868573621188,24.0,324,3039.047,True,,3.9474203867835134,3.9016836410531477,3.824140773075466,3.7221091433756466,3.818347287713129,-0.0003857619501910123,-1.9901187698747587,0.0011107012472034617,27.226044835040685,5.158960016413584
B0007,98,344,2008-05-11T06:55:27.734,1.5752185465278068,2.0,78.76092732639034,24.0,323,3030.375,True,,3.9477065215678495,3.9014843396718373,3.823598094098789,3.7213357590959584,3.8179322660664505,-0.00038717234862041457,-1.9900139540929402,0.0009575433667491834,27.257387504338258,5.182443843143663
B0007,99,348,2008-05-11T11:52:47.187,1.569798484648868,2.0,78.4899242324434,24.0,322,3021.0,True,,3.9464625680764795,3.9001530401939566,3.822337028499796,3.71959755128886,3.8163021831755883,-0.00038832390463411636,-1.9897114311802946,0.0010876777269078217,27.23572994460983,5.1541042211863655
B0007,100,352,2008-05-11T16:49:58.921,1.5702565375950357,2.0,78.51282687975178,24.0,322,3021.75,True,,3.9459715903000507,3.899746521584681,3.8218593760631667,3.719159990574059,3.815831926026249,-0.00038869255928706425,-1.9900042247488938,0.0010124009667178448,27.27397687840507,5.171428421627105
B0007,101,356,2008-05-11T21:47:12.843,1.565249873909438,2.0,78.2624936954719,24.0,321,3012.265,True,,3.945408720503479,3.898930834632261,3.8210076633164034,3.717880743834231,3.8148699898338307,-0.0003896837769590234,-1.9899503024221805,0.0012592051365549258,27.27774992004822,5.148816549469448
B0007,102,360,2008-05-12T02:36:58.921,1.559633933561147,2.0,77.98169667805736,24.0,320,3002.641,True,,3.9452970167480492,3.8984347252381166,3.820141997752187,3.7168829358547644,3.814211938276048,-0.00039102548991569377,-1.989648258923031,0.001098571889573623,27.26907413721372,5.177789032522963
B0007,103,364,2008-05-12T12:56:34.781,1.5649820533392105,2.0,78.24910266696052,24.0,321,3012.0,True,,3.9408683151314086,3.8948774445583685,3.818621152055703,3.7160581613135886,3.8122233461597754,-0.0003846946117230375,-1.9896564734194009,0.0012297459016770624,27.344204338566012,5.1323588530874105
B0007,104,367,2008-05-12T18:59:59.453,1.57497949984227,2.0,78.7489749921135,24.0,322,3020.11,True,,3.952517035515923,3.906950362526692,3.828594585903131,3.725709173083059,3.8229360211113304,-0.0003881446371114954,-1.9898470011062097,0.00100051401844419,28.01975823383197,5.1499903327353636
B0007,105,371,2008-05-12T23:53:17.609,1.5652811168780458,2.0,78.2640558439023,24.0,320,3002.172000000006,True,,3.9477000600681182,3.9016182283615564,3.823611001627854,3.72062532381362,3.817783240625582,-0.0003891439287486468,-1.9896952914479784,0.0010718555637137328,27.867247386174995,5.1588135198514635
B0007,106,375,2008-05-13T04:35:25.359,1.559755497470126,2.0,77.9877748735063,24.0,319,2992.703,True,,3.946489504087368,3.900297193150388,3.822048310592894,3.718198292663163,3.8158431560104957,-0.00039129515103101707,-1.9897598029586288,0.0012081124313804829,27.715403796013263,5.159950624959791
B0007,107,379,2008-05-13T09:24:04.718,1.549897685670499,2.0,77.49488428352494,24.0,316,2964.468,True,,3.9434391820094765,3.896083738940535,3.818136538537817,3.7109867648537276,3.811666213814255,-0.0003935147316312401,-1.9898513259584707,0.0010764786367893475,27.503064983291075,5.2214366834584
B0007,108,383,2008-05-13T14:20:24.937,1.5438771531345021,2.0,77.1938576567251,24.0,318,2983.375,True,,3.9433321346032804,3.896047662193153,3.817682534594532,3.7104147339696367,3.811364657956579,-0.00039393261008095607,-1.989640135145162,0.0011544094030910953,27.45203046882029,5.249090245910224
B0007,109,387,2008-05-13T19:04:20.531,1.5450187488690073,2.0,77.25093744345037,24.0,317,2975.297,True,,3.944886470643039,3.898033378603807,3.819350616363204,3.714837692196896,3.813046983135331,-0.0003942270984282139,-1.990338948896544,0.0014489452963509302,27.755455409498087,5.19697632365429
B0007,110,391,2008-05-13T23:59:26.015,1.5445940154102908,2.0,77.22970077051454,24.0,317,2974.9850000000006,True,,3.9446677152732406,3.897660400394774,3.819093371030345,3.7144524378909023,3.812809739804463,-0.00039468698456102656,-1.989825906247852,0.0011624639095288093,27.905870137566883,5.1602925209171
B0007,111,395,2008-05-14T04:55:57.453,1.5343086721758876,2.0,76.71543360879438,24.0,316,2966.25,True,,3.942755635391582,3.8952267609076583,3.816604654661173,3.7114964045045697,3.8101409674813076,-0.0003962031099574801,-1.989372426969156,0.0022997906140034994,27.656158942563184,5.160285710141725
B0007,112,399,2008-05-14T09:52:22.062,1.5287603942958483,2.0,76.43801971479242,24.0,315,2956.359,True,,3.940945080939917,3.893178033749343,3.8144655596186596,3.7090521308188475,3.807891417797652,-0.00039719912076878667,-1.989755520470998,0.0012511291182125495,27.47988791558677,5.203809420839789
B0007,113,403,2008-05-14T14:35:22.515,1.5289260249179843,2.0,76.44630124589922,24.0,315,2956.344,True,,3.942519502699253,3.8949298896624356,3.815899595877223,3.70741918164648,3.80930527236264,-0.00039856707928531823,-1.990147770594519,0.001106022096433854,27.723962811151125,5.213140570194561
B0007,114,407,2008-05-14T19:31:39.390,1.529091650133123,2.0,76.45458250665615,24.0,315,2956.406,True,,3.9422763689148477,3.8948619516211043,3.815884446596546,3.710354053372938,3.80941149380837,-0.00039784367703659903,-1.9900957398070755,0.0014567391370086781,28.000086587431582,5.175121929219138
B0007,115,411,2008-05-15T00:27:55.625,1.5239059324661248,2.0,76.19529662330623,24.0,314,2947.266,True,,3.941205352057803,3.8933932708352463,3.8146225527870725,3.7086199690306882,3.8078229163494313,-0.00039878523259437103,-1.9890123831003164,0.0025889240444140907,27.88243419248317,5.189844145114336
B0007,116,415,2008-05-15T05:24:04.890,1.5186675419100615,2.0,75.93337709550308,24.0,313,2937.984,True,,3.9398549909577416,3.891810374155646,3.8126132409404563,3.7066067456020826,3.8059356067153476,-0.000400098682530018,-1.9900951130129891,0.0011370031257605985,27.673373437880354,5.197341268836503
B0007,117,419,2008-05-15T10:20:03.875,1.5136482266426952,2.0,75.68241133213476,24.0,312,2929.125,True,,3.9381765273353966,3.889943756651318,3.810300610945433,3.703742757169078,3.803543818464925,-0.00040150067224030157,-1.9897874218259932,0.0017755086677086925,27.466373296212225,5.209344052583752
B0007,118,423,2008-05-15T15:10:59.437,1.5136050185229033,2.0,75.68025092614516,24.0,312,2928.454,True,,3.9394664160357737,3.8910106628928864,3.8116205811512653,3.7051333061988196,3.8047912238683357,-0.00040164459021840274,-1.989774356816011,0.001261714555005523,27.710630285468877,5.201235742619954
B0007,119,427,2008-05-15T19:56:47.390,1.5139470614867965,2.0,75.69735307433983,24.0,312,2929.375,True,,3.9409702782654943,3.892896453700503,3.813487766347974,3.7067745317807255,3.8066831822438436,-0.000401768272977469,-1.9895836941446494,0.001253243409705032,28.085298216892834,5.199446713325628
B0007,120,431,2008-05-16T16:54:59.812,1.5339599193158786,2.0,76.69799596579394,24.0,314,2946.031,True,,3.935225482995943,3.888990424741011,3.8128475103648425,3.7082048471541653,3.8056840177372835,-0.0003897043063363861,-1.9897126753532868,0.0011053017555582223,28.10739777701598,4.903511987286755
B0007,121,433,2008-05-16T21:37:39.671,1.5391372798653098,2.0,76.95686399326549,24.0,315,2955.438,True,,3.94721938927081,3.9001224937462933,3.8206933285335594,3.7160433953039753,3.814933020560017,-0.0003964509614472971,-1.9901926076295062,0.0034922703456603905,28.168924266607956,5.064864442965618
B0007,122,437,2008-05-17T02:32:13.968,1.5236247972838737,2.0,76.18123986419369,24.0,313,2937.625,True,,3.941147386571098,3.8935869171546886,3.81475273744502,3.7083993872808136,3.8080422853580056,-0.0003986816889811357,-1.9890654117771291,0.001046938004554234,27.82759680964265,5.0460474595957905
B0007,123,441,2008-05-17T07:25:19.906,1.5135813035589147,2.0,75.67906517794573,24.0,312,2929.078,True,,3.9387586552231175,3.890368136551043,3.8109875956953245,3.704704741419185,3.804415535446039,-0.00040089167343311635,-1.9894199955588876,0.001001900215463116,27.482610685924556,5.087216072431598
B0007,124,445,2008-05-17T12:21:15.890,1.5077850749847914,2.0,75.38925374923957,24.0,311,2918.375,True,,3.9375941873237954,3.8889245890639534,3.8093160837204185,3.702486462887214,3.802592845793916,-0.0004024371897036565,-1.9895460327119554,0.0013746079277927353,27.372471741253772,5.1070958957892785
B0007,125,449,2008-05-17T17:15:37.281,1.5031960676037333,2.0,75.15980338018666,24.0,311,2919.812,True,,3.936851900851799,3.8878949531435265,3.808426184638713,3.7009840643144227,3.8014737117838586,-0.0004036613551701476,-1.9893869201902614,0.0009872329789090439,27.359860562231745,5.099485179898341
B0007,126,453,2008-05-17T22:10:51.218,1.4978220596995881,2.0,74.89110298497941,24.0,309,2900.422,True,,3.936043989942483,3.8870311962600637,3.8071431170147028,3.6996360779152195,3.8003078240928367,-0.00040471432035901056,-1.989456162859944,0.0011813605269012449,27.319604549819896,5.110683775336241
B0007,127,457,2008-05-18T03:05:19.265,1.492848534633516,2.0,74.6424267316758,24.0,309,2901.375,True,,3.935015013811231,3.8856817156581958,3.805886446710594,3.6982262914160615,3.79884754966153,-0.0004057236029833777,-1.9893271296477524,0.0010845699959609863,27.297982092393966,5.091924181090057
B0007,128,461,2008-05-18T08:00:50.421,1.492414389867026,2.0,74.62071949335129,24.0,309,2901.187,True,,3.9336537777351737,3.8841093810238747,3.8038271462396884,3.6961900607115825,3.796962304327828,-0.0004068585104781121,-1.9893997770221474,0.0012662837855930676,27.179733135519243,5.114801585242134
B0007,129,465,2008-05-18T12:44:48.437,1.487482776538081,2.0,74.37413882690404,24.0,308,2891.64,True,,3.9333916795131536,3.8837427335246675,3.80336037604408,3.6948722574218915,3.7962198631467734,-0.00040852131717572824,-1.9892335279623476,0.0010191568686154788,27.120241429778247,5.126324761832208
B0007,130,469,2008-05-18T17:36:29.734,1.482535148640411,2.0,74.12675743202055,24.0,307,2882.906,True,,3.9324702869885435,3.8826151227859165,3.802484221832862,3.693687371123652,3.7951388259452767,-0.00040895035674796536,-1.9895339659184246,0.0010890833329050423,27.124484314201926,5.111836460897717
B0007,131,473,2008-05-18T22:31:45.515,1.4827874322228984,2.0,74.13937161114492,24.0,307,2883.265,True,,3.9318576064540234,3.8818100285404142,3.8016677559881367,3.6927522268920736,3.794254995197399,-0.00040972090219854555,-1.9894457370007352,0.00142913738583398,27.15843714118038,5.106769283004432
B0007,132,477,2008-05-19T03:27:07.765,1.476971179775059,2.0,73.84855898875296,24.0,307,2882.969,True,,3.9312256251465834,3.8811579747872806,3.8005849821665016,3.6915406335893888,3.7933236154736822,-0.0004107318907584747,-1.9893361645050367,0.0010823050820148836,27.083746489666176,5.112045591377164
B0007,133,481,2008-05-19T15:34:33.625,1.4819015554137276,2.0,74.09507777068637,24.0,308,2891.656,True,,3.9280061537336906,3.8796565283924282,3.8015790942084413,3.6935216691660515,3.7938241583106045,-0.00040314027406296955,-1.9886699819836888,0.001347665904883587,27.649074490218652,4.8671464638177895
B0007,134,483,2008-05-19T20:59:48.437,1.4981366198874824,2.0,74.90683099437412,24.0,309,2901.25,True,,3.939077661889139,3.890477158855422,3.810109708564803,3.7016962428117957,3.803196689039731,-0.0004068832006785915,-1.9895486482373461,0.0010584933812242548,27.79976533688995,5.028773169588618
